fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,10.0,0.0,0.0,1.2162493467330933,88.16675567626953
2,10.0,0.0,0.0,0.0,88.14147186279297
3,10.01,100.0,100.0,0.0,88.12637329101562
4,10.0,100.0,100.0,0.0,88.10429382324219
5,10.0,0.0,0.0,0.0,88.09012603759766
6,10.0,100.0,100.0,0.0,88.0717544555664
7,10.0,100.0,100.0,0.0,88.05258178710938
8,11.1,0.0,0.0,0.0,88.036865234375
9,10.0,0.0,0.0,0.0,88.01966094970703
10,10.0,0.0,0.0,0.0,88.00579833984375
11,10.0,0.0,0.0,0.7721099257469177,87.98507690429688
12,10.0,0.0,0.0,0.0,87.9742431640625
13,10.0,0.0,0.0,0.0,87.93395233154297
14,10.0,0.0,0.0,0.0,87.921142578125
15,10.0,0.0,0.0,0.0,87.9014892578125
16,10.0,0.0,0.0,0.0,87.88114166259766
17,10.0,0.0,0.0,0.0,87.86767578125
18,10.0,0.0,0.0,0.0,87.8550033569336
19,10.0,0.0,0.0,0.0,87.83842468261719
20,10.0,100.0,100.0,0.0,87.82041931152344
21,10.0,0.0,0.0,0.7299604415893555,87.80340576171875
22,10.0,0.0,0.0,0.0,87.77978515625
23,10.0,0.0,0.0,0.0,87.76124572753906
24,10.0,0.0,0.0,0.0,87.74419403076172
25,10.0,0.0,0.0,0.0,87.72586822509766
26,10.0,100.0,100.0,0.0,87.70914459228516
27,10.0,0.0,0.0,0.0,87.68899536132812
28,10.0,0.0,0.0,0.0,87.67285919189453
29,10.0,0.0,0.0,0.0,87.6600570678711
30,10.0,0.0,0.0,0.0,87.64341735839844
31,10.0,0.0,0.0,0.7227941155433655,87.62007904052734
32,10.0,100.0,100.0,0.0,87.59520721435547
33,13.14,0.0,0.0,0.0,87.57843780517578
34,16.12,0.0,0.0,0.0,87.56414794921875
35,13.32,8.16326530612245,46.8,0.0,87.54853820800781
36,10.0,0.0,0.0,0.0,87.53316497802734
37,10.0,0.0,0.0,0.0,87.52408599853516
38,13.52,0.0,0.0,0.0,87.5124740600586
39,10.0,0.0,0.0,0.0,87.4927978515625
40,14.89,0.0,0.0,0.0,87.47583770751953
41,16.66,0.0,0.0,1.2302756309509277,87.46380615234375
42,17.17,83.6734693877551,87.9,0.0,87.4452133178711
43,16.18,0.0,0.0,0.0,87.43438720703125
44,15.34,0.0,0.0,0.0,87.42572021484375
45,17.23,88.26530612244898,93.5,0.0,87.413330078125
46,16.73,39.795918367346935,18.1,0.0,87.39959716796875
47,18.31,0.0,0.0,0.0,87.3918228149414
48,18.21,0.0,0.0,0.0,87.37960052490234
49,17.86,0.0,0.0,0.0,87.36721801757812
50,16.12,0.0,0.0,0.0,87.34847259521484
51,17.25,0.0,0.0,1.4763782024383545,87.33336639404297
52,17.61,0.0,0.0,0.0,87.3227310180664
53,17.25,0.0,0.0,0.0,87.30826568603516
54,13.43,0.0,0.0,0.0,87.29295349121094
55,14.98,0.0,0.0,0.0,87.2841796875
56,17.27,80.10204081632654,92.8,0.0,87.25631713867188
57,18.71,92.85714285714286,93.0,0.0,87.2469711303711
58,18.76,93.36734693877551,89.9,0.0,87.23282623291016
59,18.28,0.0,0.0,0.0,87.22161102294922
60,17.76,91.3265306122449,92.6,0.0,87.20697784423828
61,18.35,0.0,0.0,1.3169468641281128,87.18820190429688
62,19.61,0.0,0.0,0.0,87.17829895019531
63,19.6,59.183673469387756,43.5,0.0,87.16541290283203
64,16.52,16.3265306122449,4.5,0.0,87.15377807617188
65,16.34,0.0,0.0,0.0,87.136474609375
66,16.72,0.0,0.0,0.0,87.12594604492188
67,18.28,0.0,0.0,0.0,87.11202239990234
68,22.36,0.0,0.0,0.0,87.0982894897461
69,17.67,0.0,0.0,0.0,87.09043884277344
70,18.84,0.0,0.0,0.0,87.07720947265625
71,18.25,0.0,0.0,1.4637844562530518,87.06452178955078
72,18.48,0.0,0.0,0.0,87.04943084716797
73,21.98,0.0,0.0,0.0,87.03397369384766
74,17.51,80.61224489795919,97.1,0.0,87.01426696777344
75,14.95,0.0,0.0,0.0,87.00234985351562
76,17.15,3.061224489795918,7.8,0.0,86.99107360839844
77,20.75,0.0,0.0,0.0,86.96587371826172
78,17.98,0.0,0.0,0.0,86.95565795898438
79,20.29,0.0,0.0,0.0,86.94507598876953
80,20.73,66.83673469387755,90.5,0.0,86.94316864013672
81,19.63,60.714285714285715,83.2,1.4821017980575562,86.91495513916016
82,18.41,83.6734693877551,95.3,0.0,86.90248107910156
83,21.65,22.448979591836736,46.6,0.0,86.89839935302734
84,19.54,57.142857142857146,91.6,0.0,86.8824691772461
85,20.69,0.0,0.0,0.0,86.87051391601562
86,23.31,0.0,0.0,0.0,86.85862731933594
87,21.0,50.0,56.4,0.0,86.84550476074219
88,19.67,57.142857142857146,83.8,0.0,86.82965850830078
89,19.26,0.0,0.0,0.0,86.81747436523438
90,21.81,0.0,0.0,0.0,86.80433654785156
91,23.34,0.0,0.0,1.9135897159576416,86.7999038696289
92,25.51,0.0,0.0,0.0,86.7786636352539
93,23.1,50.51020408163265,56.0,0.0,86.76746368408203
94,18.0,0.0,0.0,0.0,86.7540054321289
95,20.56,0.0,0.0,0.0,86.74653625488281
96,24.56,0.0,0.0,0.0,86.7298355102539
97,19.92,58.16326530612245,90.3,0.0,86.71501159667969
98,21.62,44.89795918367347,34.6,0.0,86.70198822021484
99,22.94,0.0,0.0,0.0,86.69196319580078
100,23.16,28.06122448979592,25.1,0.0,86.68109130859375
